CustomerID,Country,Frequency,Monetary,Recency,Is_Churned,R_Score,F_Score,M_Score
15382.0,United Kingdom,6,5955.71,14,0,4,5,5
15384.0,United Kingdom,2,642.41,169,1,2,3,3
15385.0,United Kingdom,1,316.88,40,0,3,1,2
15386.0,United Kingdom,1,394.14,186,1,1,1,2
15388.0,Canada,1,140.54,270,1,1,1,1
15389.0,United Kingdom,1,500.0,172,1,2,1,3
15392.0,United Kingdom,4,1535.53,4,0,5,4,4
15393.0,United Kingdom,2,231.86,16,0,4,3,1
15394.0,United Kingdom,4,2183.54,9,0,5,4,5
15395.0,United Kingdom,1,107.45,325,1,1,1,1
15396.0,United Kingdom,1,288.18,112,1,2,1,2
15397.0,United Kingdom,1,94.0,289,1,1,1,1
15398.0,United Kingdom,2,1345.53,16,0,4,3,4
15399.0,United Kingdom,3,815.77,1,0,5,3,3
15400.0,United Kingdom,5,716.2,92,1,2,4,3
15402.0,United Kingdom,2,626.77,148,1,2,3,3
15405.0,United Kingdom,1,349.1,189,1,1,1,2
15406.0,United Kingdom,2,510.71,31,0,4,3,3
15407.0,United Kingdom,4,1056.44,33,0,3,4,4
15408.0,United Kingdom,1,267.18,264,1,1,1,2
15410.0,United Kingdom,8,3450.84,84,0,2,5,5
15411.0,United Kingdom,4,1358.88,26,0,4,4,4
15412.0,United Kingdom,1,190.53,171,1,2,1,1
15414.0,United Kingdom,3,774.9000000000001,9,0,5,3,3
15415.0,United Kingdom,1,572.8100000000001,313,1,1,1,3
15416.0,United Kingdom,4,3984.32,64,0,3,4,5
15417.0,United Kingdom,1,508.8,85,0,2,1,3
15419.0,United Kingdom,1,135.85999999999999,24,0,4,1,1
15421.0,United Kingdom,4,950.36,58,0,3,4,4
15422.0,United Kingdom,2,97.7,323,1,1,3,1
15423.0,United Kingdom,1,43.5,38,0,3,1,1
15424.0,United Kingdom,2,383.34,254,1,1,3,2
15426.0,United Kingdom,5,1447.39,19,0,4,4,4
15427.0,United Kingdom,3,1483.14,33,0,3,3,4
15428.0,United Kingdom,1,93.78,15,0,4,1,1
15429.0,United Kingdom,2,397.35,26,0,4,3,2
15432.0,United Kingdom,1,171.19,23,0,4,1,1
15433.0,United Kingdom,2,533.3,213,1,1,3,3
15434.0,United Kingdom,5,1041.48,8,0,5,4,4
15435.0,United Kingdom,1,149.29,22,0,4,1,1
15436.0,United Kingdom,3,1122.53,12,0,5,3,4
15437.0,United Kingdom,1,200.16,262,1,1,1,1
15438.0,United Kingdom,1,156.58,131,1,2,1,1
15440.0,United Kingdom,3,383.68,54,0,3,3,2
15442.0,United Kingdom,1,594.0,248,1,1,1,3
15443.0,United Kingdom,7,3236.91,1,0,5,5,5
15444.0,United Kingdom,2,1418.26,9,0,5,3,4
15445.0,United Kingdom,1,113.5,264,1,1,1,1
15447.0,United Kingdom,1,155.17000000000002,330,1,1,1,1
15448.0,United Kingdom,1,494.64,312,1,1,1,3
15449.0,United Kingdom,3,974.52,26,0,4,3,4
15450.0,United Kingdom,1,429.84,30,0,4,1,2
15452.0,United Kingdom,3,538.73,29,0,4,3,3
15453.0,United Kingdom,7,1388.3700000000001,1,0,5,5,4
15454.0,United Kingdom,1,179.1,362,1,1,1,1
15456.0,United Kingdom,3,447.22,283,1,1,3,2
15457.0,United Kingdom,1,237.07,262,1,1,1,1
15458.0,United Kingdom,1,161.64,25,0,4,1,1
15460.0,United Kingdom,1,216.76,354,1,1,1,1
15462.0,United Kingdom,3,234.6,94,1,2,3,1
15463.0,United Kingdom,1,126.14,29,0,4,1,1
15464.0,United Kingdom,1,1048.85,338,1,1,1,4
15465.0,United Kingdom,18,7354.62,19,0,4,5,5
15466.0,United Kingdom,1,334.53,85,0,2,1,2
15467.0,United Kingdom,3,524.88,9,0,5,3,3
15468.0,United Kingdom,2,467.51,51,0,3,3,2
15469.0,United Kingdom,2,538.55,50,0,3,3,3
15471.0,United Kingdom,1,469.48,2,0,5,1,2
15472.0,United Kingdom,1,371.56,113,1,2,1,2
15473.0,United Kingdom,7,1771.2,14,0,4,5,4
15475.0,United Kingdom,1,454.11,77,0,2,1,2
15478.0,United Kingdom,2,1441.42,40,0,3,3,4
15480.0,Malta,1,905.5,116,1,2,1,3
15482.0,United Kingdom,12,11054.96,15,0,4,5,5
15483.0,United Kingdom,4,233.81,161,1,2,4,1
15484.0,United Kingdom,4,3594.31,1,0,5,4,5
15485.0,United Kingdom,3,2575.0,30,0,4,3,5
15488.0,United Kingdom,1,91.32000000000001,92,1,2,1,1
15489.0,United Kingdom,3,1134.28,22,0,4,3,4
15491.0,United Kingdom,6,3100.09,95,1,2,5,5
15492.0,United Kingdom,2,659.46,28,0,4,3,3
15493.0,United Kingdom,5,2001.8,32,0,4,4,4
15494.0,United Kingdom,2,1299.23,21,0,4,3,4
15497.0,United Kingdom,2,1262.2,17,0,4,3,4
15498.0,United Kingdom,27,13316.4,2,0,5,5,5
15500.0,United Kingdom,4,1131.56,8,0,5,4,4
15502.0,United Kingdom,12,10384.93,15,0,4,5,5
15503.0,United Kingdom,1,147.09,362,1,1,1,1
15504.0,United Kingdom,1,52.83,81,0,2,1,1
15505.0,United Kingdom,5,3610.96,52,0,3,4,5
15506.0,United Kingdom,3,979.26,22,0,4,3,4
15507.0,United Kingdom,1,492.36,171,1,2,1,3
15508.0,United Kingdom,6,1000.27,189,1,1,5,4
15510.0,United Kingdom,1,250.0,330,1,1,1,1
15511.0,United Kingdom,5,909.23,11,0,5,4,3
15512.0,United Kingdom,2,121.0,155,1,2,3,1
15513.0,United Kingdom,19,14758.22,33,0,3,5,5
15514.0,United Kingdom,11,4139.46,12,0,5,5,5
15516.0,United Kingdom,3,62.43,44,0,3,3,1
15517.0,United Kingdom,1,267.03000000000003,233,1,1,1,2
15518.0,United Kingdom,8,1942.45,64,0,3,5,4
15520.0,United Kingdom,1,343.5,1,0,5,1,2
15521.0,United Kingdom,8,3000.2,40,0,3,5,5
15522.0,United Kingdom,2,398.84,32,0,4,3,2
15523.0,United Kingdom,1,412.01000000000005,84,0,2,1,2
15524.0,United Kingdom,1,440.0,24,0,4,1,2
15525.0,United Kingdom,3,825.92,2,0,5,3,3
15526.0,United Kingdom,2,148.44,33,0,3,3,1
15527.0,United Kingdom,8,2429.78,18,0,4,5,5
15528.0,United Kingdom,1,229.33,254,1,1,1,1
15529.0,United Kingdom,11,3995.23,22,0,4,5,5
15530.0,United Kingdom,4,1502.35,21,0,4,4,4
15531.0,United Kingdom,2,2007.44,8,0,5,3,4
15532.0,United Kingdom,4,1580.93,25,0,4,4,4
15533.0,United Kingdom,3,807.5699999999999,19,0,4,3,3
15535.0,United Kingdom,4,536.4,173,1,2,4,3
15537.0,United Kingdom,1,110.92,163,1,2,1,1
15539.0,United Kingdom,1,538.46,7,0,5,1,3
15540.0,United Kingdom,1,213.3,11,0,5,1,1
15541.0,United Kingdom,1,85.13000000000001,114,1,2,1,1
15543.0,United Kingdom,1,127.86,288,1,1,1,1
15544.0,United Kingdom,9,3546.71,9,0,5,5,5
15545.0,United Kingdom,2,292.72,54,0,3,3,2
15547.0,United Kingdom,14,4954.84,7,0,5,5,5
15549.0,United Kingdom,3,1693.26,77,0,2,3,4
15550.0,United Kingdom,4,575.63,4,0,5,4,3
15551.0,United Kingdom,1,436.06,36,0,3,1,2
15552.0,United Kingdom,1,90.12,217,1,1,1,1
15553.0,United Kingdom,1,437.23,60,0,3,1,2
15554.0,United Kingdom,1,217.2,277,1,1,1,1
15555.0,United Kingdom,16,4805.17,12,0,5,5,5
15556.0,United Kingdom,1,279.77,24,0,4,1,2
15557.0,United Kingdom,1,473.65000000000003,28,0,4,1,2
15561.0,United Kingdom,4,800.5899999999999,11,0,5,4,3
15562.0,United Kingdom,1,134.55,351,1,1,1,1
15563.0,United Kingdom,4,1400.44,22,0,4,4,4
15565.0,United Kingdom,2,173.16000000000003,50,0,3,3,1
15567.0,United Kingdom,1,186.01,18,0,4,1,1
15568.0,United Kingdom,3,758.29,2,0,5,3,3
15569.0,United Kingdom,5,1375.71,103,1,2,4,4
15570.0,United Kingdom,12,4165.52,7,0,5,5,5
15571.0,United Kingdom,4,650.43,11,0,5,4,3
15572.0,United Kingdom,7,2552.86,4,0,5,5,5
15573.0,United Kingdom,2,607.45,31,0,4,3,3
15574.0,United Kingdom,4,702.25,177,1,2,4,3
15576.0,United Kingdom,1,940.67,37,0,3,1,3
15577.0,United Kingdom,3,258.88,151,1,2,3,2
15578.0,United Kingdom,1,127.10000000000001,162,1,2,1,1
15579.0,United Kingdom,2,348.6,68,0,3,3,2
15581.0,United Kingdom,13,3679.97,120,1,2,5,5
15582.0,United Kingdom,3,682.9100000000001,24,0,4,3,3
15584.0,United Kingdom,4,725.11,23,0,4,4,3
15585.0,United Kingdom,1,455.3,176,1,2,1,2
15587.0,United Kingdom,4,913.6800000000001,50,0,3,4,3
15589.0,United Kingdom,3,478.53000000000003,255,1,1,3,2
15592.0,United Kingdom,1,388.58,46,0,3,1,2
15593.0,United Kingdom,1,199.8,70,0,3,1,1
15594.0,United Kingdom,5,1771.78,15,0,4,4,4
15596.0,United Kingdom,5,1406.59,100,1,2,4,4
15597.0,United Kingdom,1,324.57,35,0,3,1,2
15598.0,United Kingdom,1,240.68,53,0,3,1,1
15599.0,United Kingdom,2,761.74,26,0,4,3,3
15601.0,United Kingdom,14,6776.56,11,0,5,5,5
15602.0,United Kingdom,9,1297.8700000000001,8,0,5,5,4
15603.0,United Kingdom,1,48.480000000000004,78,0,2,1,1
15604.0,United Kingdom,1,216.39000000000001,52,0,3,1,1
15605.0,United Kingdom,5,1198.23,36,0,3,4,4
15606.0,United Kingdom,9,2920.16,61,0,3,5,5
15607.0,United Kingdom,1,104.76,336,1,1,1,1
15608.0,United Kingdom,4,1093.68,28,0,4,4,4
15609.0,United Kingdom,1,298.48,184,1,1,1,2
15610.0,United Kingdom,1,112.46000000000001,51,0,3,1,1
15611.0,United Kingdom,13,1591.45,9,0,5,5,4
15612.0,United Kingdom,2,195.15,36,0,3,3,1
15615.0,United Kingdom,23,10399.74,10,0,5,5,5
15618.0,United Kingdom,4,776.851,32,0,4,4,3
15619.0,United Kingdom,1,336.4,10,0,5,1,2
15620.0,United Kingdom,3,1553.18,56,0,3,3,4
15621.0,United Kingdom,4,1293.03,4,0,5,4,4
15622.0,United Kingdom,9,3709.56,43,0,3,5,5
15623.0,United Kingdom,1,301.03000000000003,141,1,2,1,2
15624.0,United Kingdom,4,588.13,116,1,2,4,3
15625.0,United Kingdom,4,1534.26,103,1,2,4,4
15626.0,United Kingdom,2,675.8,74,0,2,3,3
15628.0,United Kingdom,9,2870.2400000000002,4,0,5,5,5
15630.0,United Kingdom,2,1186.35,45,0,3,3,4
15632.0,United Kingdom,8,3285.31,15,0,4,5,5
15634.0,United Kingdom,1,243.55,17,0,4,1,1
15636.0,United Kingdom,2,724.76,89,0,2,3,3
15637.0,United Kingdom,1,223.36,52,0,3,1,1
15639.0,United Kingdom,1,425.32,134,1,2,1,2
15640.0,United Kingdom,15,12515.66,4,0,5,5,5
15641.0,United Kingdom,4,1887.2,105,1,2,4,4
15643.0,United Kingdom,3,664.0,191,1,1,3,3
15644.0,United Kingdom,4,813.0,166,1,2,4,3
15645.0,United Kingdom,1,612.01,18,0,4,1,3
15646.0,United Kingdom,3,447.64000000000004,157,1,2,3,2
15648.0,United Kingdom,2,657.35,204,1,1,3,3
15649.0,United Kingdom,2,816.0,336,1,1,3,3
15651.0,United Kingdom,3,646.3,36,0,3,3,3
15652.0,United Kingdom,1,337.74,91,1,2,1,2
15653.0,United Kingdom,2,877.44,92,1,2,3,3
15654.0,United Kingdom,2,922.53,9,0,5,3,3
15655.0,United Kingdom,1,560.6700000000001,243,1,1,1,3
15656.0,United Kingdom,4,748.5,45,0,3,4,3
15657.0,United Kingdom,1,30.0,22,0,4,1,1
15658.0,United Kingdom,5,1024.1000000000001,190,1,1,4,4
15659.0,United Kingdom,1,306.45,43,0,3,1,2
15660.0,United Kingdom,9,1600.86,25,0,4,5,4
15661.0,United Kingdom,2,309.8,317,1,1,3,2
15663.0,United Kingdom,1,138.14,106,1,2,1,1
15664.0,United Kingdom,1,386.43,50,0,3,1,2
15665.0,United Kingdom,2,2242.01,168,1,2,3,5
15667.0,United Kingdom,1,301.32,39,0,3,1,2
15668.0,United Kingdom,1,76.32000000000001,217,1,1,1,1
15669.0,United Kingdom,4,684.34,40,0,3,4,3
15670.0,United Kingdom,1,173.05,296,1,1,1,1
15671.0,United Kingdom,7,2657.13,18,0,4,5,5
15673.0,United Kingdom,4,2881.02,88,0,2,4,5
15674.0,United Kingdom,5,2446.6,73,0,2,4,5
15675.0,United Kingdom,3,323.69,81,0,2,3,2
15676.0,United Kingdom,3,3435.76,18,0,4,3,5
15677.0,United Kingdom,1,657.23,49,0,3,1,3
15678.0,United Kingdom,1,352.7,52,0,3,1,2
15679.0,United Kingdom,4,781.28,24,0,4,4,3
15680.0,United Kingdom,3,1333.68,9,0,5,3,4
15681.0,United Kingdom,5,1426.16,25,0,4,4,4
15683.0,United Kingdom,1,193.75,117,1,2,1,1
15687.0,United Kingdom,9,2993.1,8,0,5,5,5
15689.0,United Kingdom,2,254.1,119,1,2,3,2
15690.0,United Kingdom,2,239.76,4,0,5,3,1
15691.0,United Kingdom,1,136.8,252,1,1,1,1
15692.0,United Kingdom,1,191.04,28,0,4,1,1
15694.0,United Kingdom,14,6479.4,0,0,5,5,5
15695.0,United Kingdom,2,409.98,266,1,1,3,2
15696.0,United Kingdom,8,2736.46,33,0,3,5,5
15699.0,United Kingdom,1,309.65,17,0,4,1,2
15700.0,United Kingdom,2,696.68,172,1,2,3,3
15701.0,United Kingdom,4,1542.14,2,0,5,4,4
15703.0,United Kingdom,1,211.5,264,1,1,1,1
15704.0,United Kingdom,4,2293.62,140,1,2,4,5
15705.0,United Kingdom,1,143.1,201,1,1,1,1
15706.0,United Kingdom,4,1060.56,63,0,3,4,4
15707.0,United Kingdom,4,945.58,35,0,3,4,4
15708.0,United Kingdom,7,3364.2400000000002,40,0,3,5,5
15709.0,United Kingdom,1,133.25,283,1,1,1,1
15712.0,United Kingdom,5,1072.3600000000001,9,0,5,4,4
15713.0,United Kingdom,2,356.7,143,1,2,3,2
15714.0,United Kingdom,2,330.88,11,0,5,3,2
15716.0,United Kingdom,4,1118.81,145,1,2,4,4
15717.0,United Kingdom,1,150.3,234,1,1,1,1
15719.0,United Kingdom,13,5045.61,32,0,4,5,5
15720.0,United Kingdom,1,598.73,24,0,4,1,3
15721.0,United Kingdom,1,507.08000000000004,11,0,5,1,3
15722.0,United Kingdom,5,2222.56,35,0,3,4,5
15723.0,United Kingdom,1,203.1,364,1,1,1,1
15724.0,United Kingdom,2,218.25,201,1,1,3,1
15725.0,United Kingdom,1,415.25,15,0,4,1,2
15727.0,United Kingdom,7,5178.96,16,0,4,5,5
15729.0,United Kingdom,1,85.0,212,1,1,1,1
15730.0,United Kingdom,3,1120.88,65,0,3,3,4
15732.0,United Kingdom,2,294.12,212,1,1,3,2
15733.0,United Kingdom,1,162.3,282,1,1,1,1
15734.0,United Kingdom,2,1339.45,114,1,2,3,4
15737.0,United Kingdom,8,1205.1200000000001,14,0,4,5,4
15738.0,United Kingdom,16,4812.42,18,0,4,5,5
15739.0,United Kingdom,1,449.12,66,0,3,1,2
15740.0,United Kingdom,1,154.88,49,0,3,1,1
15743.0,United Kingdom,4,784.46,16,0,4,4,3
15744.0,United Kingdom,1,34.8,77,0,2,1,1
15745.0,United Kingdom,4,1094.5900000000001,19,0,4,4,4
15746.0,United Kingdom,1,196.88,134,1,2,1,1
15747.0,United Kingdom,3,974.04,12,0,5,3,4
15748.0,United Kingdom,1,149.31,40,0,3,1,1
15749.0,United Kingdom,3,44534.3,235,1,1,3,5
15750.0,United Kingdom,8,2465.48,2,0,5,5,5
15752.0,United Kingdom,7,2637.38,39,0,3,5,5
15753.0,United Kingdom,1,79.2,304,1,1,1,1
15754.0,United Kingdom,3,458.57,51,0,3,3,2
15755.0,United Kingdom,6,2364.25,10,0,5,5,5
15756.0,United Kingdom,4,532.96,61,0,3,4,3
15757.0,United Kingdom,2,714.42,65,0,3,3,3
15758.0,United Kingdom,1,205.25,24,0,4,2,1
15759.0,United Kingdom,3,253.04,218,1,1,3,2
15762.0,United Kingdom,2,583.75,65,0,3,3,3
15763.0,United Kingdom,2,1086.92,31,0,4,3,4
15764.0,United Kingdom,6,3279.97,88,0,2,5,5
15766.0,United Kingdom,1,315.06,64,0,3,2,2
15768.0,United Kingdom,3,621.83,115,1,2,4,3
15769.0,United Kingdom,26,56252.72,7,0,5,5,5
15773.0,United Kingdom,1,635.6800000000001,5,0,5,2,3
15774.0,United Kingdom,1,270.8,68,0,3,2,2
15775.0,United Kingdom,1,104.9,245,1,1,2,1
15776.0,United Kingdom,1,241.62,133,1,2,2,1
15777.0,United Kingdom,4,1047.1100000000001,241,1,1,4,4
15780.0,United Kingdom,3,475.28000000000003,183,1,1,4,2
15781.0,United Kingdom,3,345.46000000000004,25,0,4,4,2
15782.0,United Kingdom,3,2614.74,9,0,5,4,5
15783.0,United Kingdom,1,246.3,10,0,5,2,1
15785.0,United Kingdom,5,2328.97,32,0,4,4,5
15786.0,United Kingdom,3,4932.2,46,0,3,4,5
15787.0,United Kingdom,3,948.05,26,0,4,4,4
15789.0,United Kingdom,1,351.3,358,1,1,2,2
15790.0,United Kingdom,1,220.85,10,0,5,2,1
15791.0,United Kingdom,2,1612.69,43,0,3,3,4
15793.0,United Kingdom,3,965.61,14,0,4,4,4
15795.0,United Kingdom,1,610.01,149,1,2,2,3
15796.0,United Kingdom,8,2711.56,1,0,5,5,5
15797.0,United Kingdom,4,2207.4,113,1,2,4,5
15799.0,United Kingdom,3,884.14,75,0,2,4,3
15800.0,United Kingdom,2,699.08,107,1,2,3,3
15801.0,United Kingdom,3,1063.95,46,0,3,4,4
15802.0,United Kingdom,1,451.42,142,1,2,2,2
15803.0,United Kingdom,1,415.82,51,0,3,2,2
15804.0,United Kingdom,13,4206.39,0,0,5,5,5
15805.0,United Kingdom,17,5528.4800000000005,23,0,4,5,5
15806.0,United Kingdom,3,784.58,46,0,3,4,3
15807.0,United Kingdom,3,903.9,50,0,3,4,3
15808.0,United Kingdom,4,3734.9700000000003,306,1,1,4,5
15809.0,United Kingdom,5,515.77,36,0,3,4,3
15810.0,United Kingdom,4,1391.98,78,0,2,4,4
15811.0,United Kingdom,6,2218.62,22,0,4,5,5
15812.0,United Kingdom,5,1801.14,107,1,2,4,4
15813.0,United Kingdom,2,1303.91,207,1,1,3,4
15814.0,United Kingdom,4,1945.3300000000002,16,0,4,4,4
15815.0,United Kingdom,5,2100.6,63,0,3,4,5
15819.0,United Kingdom,4,1905.45,49,0,3,4,4
15820.0,United Kingdom,1,206.98,319,1,1,2,1
15821.0,United Kingdom,2,570.96,44,0,3,3,3
15822.0,United Kingdom,2,885.47,3,0,5,3,3
15823.0,United Kingdom,1,15.0,372,1,1,2,1
15825.0,United Kingdom,1,532.94,172,1,2,2,3
15826.0,United Kingdom,3,1654.31,56,0,3,4,4
15827.0,United Kingdom,14,1836.09,73,0,2,5,4
15829.0,United Kingdom,2,636.14,99,1,2,3,3
15830.0,United Kingdom,1,576.0,37,0,3,2,3
15831.0,United Kingdom,3,801.76,58,0,3,4,3
15832.0,United Kingdom,1,836.79,254,1,1,2,3
15834.0,United Kingdom,4,2233.75,70,0,3,4,5
15835.0,United Kingdom,4,954.09,44,0,3,4,4
15836.0,United Kingdom,1,137.37,50,0,3,2,1
15837.0,United Kingdom,1,391.98,64,0,3,2,2
15838.0,United Kingdom,19,33643.08,11,0,5,5,5
15839.0,United Kingdom,3,1048.49,33,0,3,4,4
15840.0,United Kingdom,2,355.56,58,0,3,3,2
15841.0,United Kingdom,4,1224.06,72,0,2,4,4
15843.0,United Kingdom,1,118.95,303,1,1,2,1
15844.0,United Kingdom,1,130.73999999999998,46,0,3,2,1
15845.0,United Kingdom,8,3711.77,17,0,4,5,5
15847.0,United Kingdom,2,389.27,38,0,3,3,2
15850.0,United Kingdom,2,238.85,19,0,4,3,1
15852.0,United Kingdom,2,160.71,186,1,1,3,1
15853.0,United Kingdom,1,110.8,51,0,3,2,1
15854.0,United Kingdom,12,2974.65,4,0,5,5,5
15855.0,United Kingdom,5,712.24,136,1,2,4,3
15856.0,United Kingdom,27,16387.57,4,0,5,5,5
15857.0,United Kingdom,1,297.0,18,0,4,2,2
15858.0,United Kingdom,5,1438.85,15,0,4,4,4
15860.0,United Kingdom,8,977.21,40,0,3,5,4
15861.0,United Kingdom,8,3165.36,12,0,5,5,5
15862.0,United Kingdom,4,832.88,8,0,5,4,3
15863.0,United Kingdom,2,68.84,25,0,4,3,1
15864.0,United Kingdom,6,1936.32,22,0,4,5,4
15865.0,United Kingdom,3,895.13,40,0,3,4,3
15866.0,United Kingdom,1,230.53,101,1,2,2,1
15867.0,United Kingdom,15,3812.64,5,0,5,5,5
15869.0,United Kingdom,2,149.64,277,1,1,3,1
15870.0,United Kingdom,1,354.09000000000003,32,0,4,2,2
15872.0,United Kingdom,2,360.93,14,0,4,3,2
15874.0,United Kingdom,7,4405.88,63,0,3,5,5
15877.0,United Kingdom,2,493.28000000000003,1,0,5,3,3
15880.0,United Kingdom,1,343.28,369,1,1,2,2
15881.0,United Kingdom,5,501.39,312,1,1,4,3
15882.0,United Kingdom,4,516.36,198,1,1,4,3
15883.0,United Kingdom,2,396.48,2,0,5,3,2
15885.0,United Kingdom,3,379.35,92,1,2,4,2
15886.0,United Kingdom,1,181.09,60,0,3,2,1
15888.0,United Kingdom,1,168.31,80,0,2,2,1
15889.0,United Kingdom,2,446.87,156,1,2,3,2
15891.0,United Kingdom,1,524.52,226,1,1,2,3
15894.0,United Kingdom,2,263.55,253,1,1,3,2
15895.0,United Kingdom,1,179.17,149,1,2,2,1
15897.0,United Kingdom,2,222.05,194,1,1,3,1
15898.0,United Kingdom,5,1388.88,1,0,5,4,4
15899.0,United Kingdom,1,56.25,368,1,1,2,1
15900.0,United Kingdom,1,351.11,23,0,4,2,2
15901.0,United Kingdom,3,363.88,16,0,4,4,2
15903.0,United Kingdom,7,5126.76,9,0,5,5,5
15904.0,United Kingdom,1,164.68,8,0,5,2,1
15906.0,United Kingdom,7,1567.69,19,0,4,5,4
15907.0,United Kingdom,3,967.45,3,0,5,4,4
15909.0,United Kingdom,1,191.94,173,1,2,2,1
15910.0,United Kingdom,8,1232.18,0,0,5,5,4
15912.0,United Kingdom,2,264.62,178,1,2,3,2
15916.0,United Kingdom,8,1528.09,16,0,4,5,4
15917.0,United Kingdom,1,123.1,247,1,1,2,1
15918.0,United Kingdom,2,334.23,190,1,1,3,2
15919.0,United Kingdom,2,639.89,19,0,4,3,3
15920.0,United Kingdom,4,167.5,154,1,2,4,1
15921.0,United Kingdom,1,336.03000000000003,172,1,2,2,2
15922.0,United Kingdom,1,369.5,373,1,1,2,2
15923.0,United Kingdom,1,127.08,372,1,1,2,1
15925.0,United Kingdom,1,207.15,194,1,1,2,1
15930.0,United Kingdom,1,426.63,67,0,3,2,2
15932.0,United Kingdom,8,2495.87,4,0,5,5,5
15933.0,United Kingdom,3,1107.46,21,0,4,4,4
15935.0,United Kingdom,2,416.86,239,1,1,3,2
15937.0,United Kingdom,1,145.35,64,0,3,2,1
15938.0,United Kingdom,5,404.58,112,1,2,4,2
15939.0,United Kingdom,15,6115.01,89,0,2,5,5
15940.0,United Kingdom,1,35.8,311,1,1,2,1
15942.0,United Kingdom,1,337.44,133,1,2,2,2
15944.0,United Kingdom,1,325.1,276,1,1,2,2
15945.0,United Kingdom,1,181.0,365,1,1,2,1
15947.0,United Kingdom,1,1708.24,82,0,2,2,4
15948.0,United Kingdom,2,955.24,8,0,5,3,4
15949.0,United Kingdom,2,364.72,16,0,4,3,2
15950.0,United Kingdom,4,1765.51,31,0,4,4,4
15951.0,United Kingdom,2,708.22,8,0,5,3,3
15952.0,United Kingdom,4,806.57,33,0,3,4,3
15953.0,United Kingdom,8,1659.3799999999999,15,0,4,5,4
15955.0,United Kingdom,14,4416.26,24,0,4,5,5
15957.0,United Kingdom,1,428.89,31,0,4,2,2
15958.0,United Kingdom,1,104.35000000000001,74,0,2,2,1
15963.0,United Kingdom,2,470.76,19,0,4,3,2
15965.0,United Kingdom,4,845.64,17,0,4,4,3
15967.0,United Kingdom,2,418.83,23,0,4,3,2
15969.0,United Kingdom,3,666.1,2,0,5,4,3
15970.0,United Kingdom,1,314.09999999999997,303,1,1,2,2
15971.0,United Kingdom,12,4199.85,17,0,4,5,5
15973.0,United Kingdom,1,307.82,366,1,1,2,2
15974.0,United Kingdom,7,3442.15,39,0,3,5,5
15975.0,United Kingdom,1,371.01,84,0,2,2,2
15976.0,United Kingdom,2,430.94,165,1,2,3,2
15977.0,United Kingdom,2,1054.73,17,0,4,3,4
15978.0,United Kingdom,1,1098.78,77,0,2,2,4
15980.0,United Kingdom,3,2398.86,88,0,2,4,5
15981.0,United Kingdom,8,3408.48,24,0,4,5,5
15983.0,United Kingdom,4,1475.02,22,0,4,4,4
15984.0,United Kingdom,10,2837.67,2,0,5,5,5
15985.0,United Kingdom,2,1142.42,123,1,2,3,4
15986.0,United Kingdom,1,168.12,30,0,4,2,1
15987.0,United Kingdom,7,1451.28,12,0,5,5,4
15988.0,United Kingdom,1,158.03,19,0,4,2,1
15990.0,United Kingdom,2,792.11,44,0,3,3,3
15992.0,United Kingdom,1,41.989999999999995,3,0,5,2,1
15993.0,United Kingdom,7,2797.57,8,0,5,5,5
15994.0,United Kingdom,1,427.07,54,0,3,2,2
15996.0,United Kingdom,6,1060.68,88,0,2,5,4
15998.0,United Kingdom,5,3089.97,36,0,3,4,5
16000.0,United Kingdom,3,12393.7,2,0,5,4,5
16003.0,United Kingdom,5,2735.37,29,0,4,4,5
16005.0,United Kingdom,4,615.39,12,0,5,4,3
16006.0,United Kingdom,1,101.4,211,1,1,2,1
16007.0,United Kingdom,4,1701.94,47,0,3,4,4
16008.0,United Kingdom,3,478.78000000000003,23,0,4,4,2
16009.0,United Kingdom,4,992.71,22,0,4,4,4
16010.0,United Kingdom,3,407.5,245,1,1,4,2
16011.0,United Kingdom,16,3362.71,8,0,5,5,5
16012.0,United Kingdom,3,1415.29,35,0,3,4,4
16013.0,United Kingdom,47,37130.6,3,0,5,5,5
16014.0,United Kingdom,3,662.38,37,0,3,4,3
16015.0,United Kingdom,3,705.39,3,0,5,4,3
16016.0,United Kingdom,8,1508.76,3,0,5,5,4
16017.0,United Kingdom,1,211.88,47,0,3,2,1
16018.0,United Kingdom,2,408.9,39,0,3,3,2
16019.0,United Kingdom,9,3786.2400000000002,46,0,3,5,5
16020.0,United Kingdom,3,851.01,16,0,4,4,3
16022.0,United Kingdom,1,628.28,260,1,1,2,3
16023.0,United Kingdom,3,719.81,46,0,3,4,3
16024.0,United Kingdom,1,251.24,12,0,5,2,2
16025.0,United Kingdom,1,439.65999999999997,29,0,4,2,2
16026.0,United Kingdom,1,236.09,43,0,3,2,1
16027.0,United Kingdom,6,934.62,91,1,2,5,3
16029.0,United Kingdom,63,81024.84,38,0,3,5,5
16030.0,United Kingdom,1,331.24,309,1,1,2,2
16031.0,United Kingdom,2,548.94,92,1,2,3,3
16033.0,United Kingdom,20,8816.4,5,0,5,5,5
16034.0,United Kingdom,3,437.70000000000005,196,1,1,4,2
16036.0,United Kingdom,2,758.9200000000001,87,0,2,3,3
16037.0,United Kingdom,3,855.02,269,1,1,4,3
16038.0,United Kingdom,3,471.78,7,0,5,4,2
16040.0,United Kingdom,3,1313.55,65,0,3,4,4
16041.0,United Kingdom,3,3166.4,30,0,4,4,5
16042.0,United Kingdom,5,1197.27,22,0,4,4,4
