CustomerID,Country,Frequency,Monetary,Recency,Is_Churned
14071.0,United Kingdom,8,1438.82,3,0
14073.0,United Kingdom,1,151.04,32,0
14075.0,United Kingdom,3,942.26,4,0
14076.0,United Kingdom,1,122.47,129,1
14077.0,United Kingdom,5,499.42,40,0
14078.0,United Kingdom,6,1049.37,101,1
14079.0,United Kingdom,1,375.1,124,1
14080.0,United Kingdom,1,45.599999999999994,32,0
14081.0,United Kingdom,2,934.52,302,1
14082.0,United Kingdom,1,182.25,364,1
14083.0,United Kingdom,9,1018.43,4,0
14085.0,United Kingdom,18,4448.54,2,0
14087.0,United Kingdom,1,194.42,2,0
14088.0,United Kingdom,13,50491.81,10,0
14089.0,United Kingdom,1,161.0,56,0
14090.0,United Kingdom,1,76.32000000000001,324,1
14092.0,United Kingdom,14,4076.9100000000003,7,0
14093.0,United Kingdom,1,442.85,12,0
14096.0,United Kingdom,17,65164.79,4,0
14098.0,United Kingdom,1,147.35,36,0
14099.0,United Kingdom,11,3104.17,16,0
14100.0,United Kingdom,1,194.9,137,1
14101.0,United Kingdom,6,5976.79,73,0
14102.0,United Kingdom,5,1360.28,5,0
14104.0,United Kingdom,2,216.21,154,1
14105.0,United Kingdom,1,1266.23,239,1
14107.0,United Kingdom,7,2703.23,51,0
14108.0,United Kingdom,2,597.91,30,0
14109.0,United Kingdom,1,144.2,72,0
14110.0,United Kingdom,12,5683.15,3,0
14111.0,United Kingdom,4,692.85,14,0
14112.0,United Kingdom,7,2915.15,22,0
14113.0,United Kingdom,4,1840.42,3,0
14114.0,United Kingdom,2,386.53,273,1
14116.0,United Kingdom,5,1382.74,19,0
14117.0,United Kingdom,1,90.0,143,1
14121.0,United Kingdom,4,2780.15,3,0
14124.0,United Kingdom,1,419.58,84,0
14125.0,United Kingdom,3,2740.43,10,0
14126.0,United Kingdom,3,706.13,7,0
14127.0,United Kingdom,3,709.71,122,1
14128.0,United Kingdom,2,637.5,60,0
14129.0,United Kingdom,5,1123.8600000000001,1,0
14130.0,United Kingdom,1,483.86,319,1
14132.0,United Kingdom,11,3586.03,2,0
14133.0,United Kingdom,3,605.64,129,1
14135.0,United Kingdom,15,4690.31,1,0
14138.0,United Kingdom,2,982.38,1,0
14139.0,United Kingdom,1,415.82,46,0
14140.0,United Kingdom,2,935.05,3,0
14141.0,United Kingdom,4,915.13,2,0
14142.0,United Kingdom,1,311.81,373,1
14143.0,United Kingdom,1,115.8,133,1
14145.0,United Kingdom,4,3742.2,46,0
14146.0,United Kingdom,5,4191.0,8,0
14147.0,United Kingdom,2,483.4,78,0
14148.0,United Kingdom,1,157.2,233,1
14149.0,United Kingdom,1,446.62,220,1
14150.0,United Kingdom,2,658.64,35,0
14152.0,United Kingdom,2,621.29,75,0
14154.0,United Kingdom,2,1345.62,239,1
14155.0,United Kingdom,1,118.75,266,1
14156.0,EIRE,55,117379.63,9,0
14157.0,United Kingdom,2,432.88,19,0
14158.0,United Kingdom,1,507.65999999999997,40,0
14159.0,United Kingdom,11,4693.01,19,0
14161.0,United Kingdom,3,1110.52,215,1
14162.0,United Kingdom,2,289.36,173,1
14163.0,United Kingdom,4,2445.91,87,0
14164.0,United Kingdom,2,1631.77,70,0
14165.0,United Kingdom,1,122.53999999999999,275,1
14167.0,United Kingdom,4,574.84,39,0
14171.0,United Kingdom,1,363.79,98,1
14173.0,United Kingdom,4,450.84000000000003,10,0
14174.0,United Kingdom,1,134.46,33,0
14175.0,United Kingdom,3,3222.3,59,0
14176.0,United Kingdom,4,576.9000000000001,297,1
14177.0,United Kingdom,4,559.41,86,0
14178.0,United Kingdom,7,1620.93,8,0
14179.0,United Kingdom,2,719.78,40,0
14180.0,United Kingdom,25,4748.52,10,0
14184.0,United Kingdom,1,452.89,66,0
14185.0,United Kingdom,1,197.65,331,1
14188.0,United Kingdom,6,2054.36,30,0
14189.0,United Kingdom,15,4654.08,2,0
14191.0,United Kingdom,13,4684.76,1,0
14193.0,United Kingdom,2,853.39,67,0
14194.0,United Kingdom,21,11349.52,4,0
14195.0,United Kingdom,2,1012.0,201,1
14196.0,United Kingdom,1,335.52,106,1
14198.0,United Kingdom,4,701.4,18,0
14199.0,United Kingdom,1,185.39999999999998,218,1
14201.0,United Kingdom,7,747.4399999999999,60,0
14204.0,United Kingdom,1,161.03,2,0
14205.0,United Kingdom,2,466.7,16,0
14206.0,United Kingdom,1,328.15999999999997,239,1
14208.0,United Kingdom,1,151.74,94,1
14209.0,United Kingdom,6,2073.43,10,0
14210.0,United Kingdom,6,1905.8400000000001,105,1
14211.0,United Kingdom,9,2241.1,53,0
14212.0,United Kingdom,1,1070.48,89,0
14214.0,United Kingdom,5,1004.38,30,0
14215.0,United Kingdom,6,1789.72,11,0
14216.0,United Kingdom,4,1839.3,3,0
14217.0,United Kingdom,17,2004.98,1,0
14218.0,United Kingdom,1,169.48000000000002,42,0
14219.0,United Kingdom,1,89.94,4,0
14220.0,United Kingdom,2,632.4,247,1
14221.0,United Kingdom,9,3432.8,42,0
14222.0,United Kingdom,1,683.17,177,1
14223.0,United Kingdom,3,991.13,92,1
14224.0,United Kingdom,4,1050.1200000000001,110,1
14226.0,United Kingdom,5,2232.19,28,0
14227.0,United Kingdom,10,3350.96,26,0
14229.0,United Kingdom,3,1547.2,51,0
14231.0,United Kingdom,3,925.71,183,1
14232.0,United Kingdom,5,2048.07,42,0
14233.0,United Kingdom,4,1462.72,49,0
14234.0,United Kingdom,4,775.46,22,0
14235.0,United Kingdom,5,3144.86,75,0
14236.0,United Kingdom,2,490.85999999999996,80,0
14237.0,United Kingdom,1,161.0,373,1
14238.0,United Kingdom,1,146.85,326,1
14239.0,United Kingdom,11,2380.85,43,0
14240.0,United Kingdom,2,890.34,30,0
14241.0,United Kingdom,1,213.70000000000002,183,1
14242.0,United Kingdom,2,280.55,234,1
14243.0,United Kingdom,10,2588.77,8,0
14245.0,United Kingdom,2,1693.45,219,1
14246.0,United Kingdom,3,1474.06,110,1
14247.0,United Kingdom,1,136.77,278,1
14248.0,United Kingdom,1,302.58,318,1
14250.0,United Kingdom,3,1904.05,7,0
14251.0,United Kingdom,5,2879.7000000000003,1,0
14256.0,United Kingdom,2,969.0600000000001,260,1
14257.0,United Kingdom,5,3099.7200000000003,64,0
14258.0,United Kingdom,9,12669.98,9,0
14259.0,United Kingdom,1,120.0,141,1
14261.0,United Kingdom,2,1163.45,50,0
14262.0,United Kingdom,8,2618.23,8,0
14264.0,United Kingdom,2,333.97,154,1
14265.0,Unspecified,2,530.18,109,1
14267.0,United Kingdom,3,1516.24,162,1
14270.0,United Kingdom,1,492.65000000000003,331,1
14271.0,United Kingdom,1,112.32000000000001,225,1
14272.0,United Kingdom,2,437.96,73,0
14273.0,United Kingdom,4,559.97,51,0
14276.0,United Kingdom,3,1119.74,98,1
14277.0,France,3,4216.2,15,0
14280.0,United Kingdom,1,134.04,196,1
14282.0,United Kingdom,15,3729.34,3,0
14284.0,United Kingdom,2,595.25,30,0
14285.0,United Kingdom,4,1910.01,21,0
14286.0,United Kingdom,3,4628.75,23,0
14287.0,United Kingdom,3,176.63,8,0
14288.0,United Kingdom,1,426.6,213,1
14289.0,United Kingdom,6,911.26,8,0
14290.0,United Kingdom,5,2314.65,11,0
14291.0,United Kingdom,11,3883.25,1,0
14292.0,United Kingdom,9,4871.93,7,0
14293.0,United Kingdom,4,1046.56,3,0
14295.0,United Kingdom,1,166.20000000000002,40,0
14297.0,United Kingdom,4,1305.33,17,0
14298.0,United Kingdom,44,51527.3,8,0
14299.0,United Kingdom,9,3965.62,8,0
14300.0,United Kingdom,1,43.2,18,0
14301.0,United Kingdom,1,640.14,117,1
14304.0,United Kingdom,1,383.45,222,1
14305.0,United Kingdom,3,1858.96,71,0
14306.0,United Kingdom,2,2093.32,51,0
14307.0,United Kingdom,6,2995.7200000000003,88,0
14309.0,United Kingdom,9,2352.53,8,0
14311.0,United Kingdom,1,310.26,242,1
14312.0,United Kingdom,6,1611.5900000000001,46,0
14314.0,United Kingdom,1,120.0,106,1
14315.0,United Kingdom,6,2481.13,44,0
14317.0,United Kingdom,1,508.58,64,0
14320.0,United Kingdom,2,477.79,206,1
14321.0,United Kingdom,5,1530.75,10,0
14323.0,United Kingdom,2,605.0600000000001,114,1
14326.0,United Kingdom,1,183.85,242,1
14327.0,United Kingdom,1,311.65000000000003,163,1
14329.0,United Kingdom,7,5014.84,17,0
14331.0,United Kingdom,2,462.66,124,1
14332.0,United Kingdom,3,866.3100000000001,22,0
14333.0,United Kingdom,1,415.2,67,0
14334.0,United Kingdom,8,2552.21,16,0
14335.0,Germany,2,468.26,16,0
14336.0,United Kingdom,4,1614.91,16,0
14338.0,United Kingdom,2,588.22,161,1
14339.0,United Kingdom,1,309.52,242,1
14340.0,United Kingdom,1,134.70000000000002,218,1
14341.0,United Kingdom,8,2182.28,45,0
14342.0,United Kingdom,4,668.56,21,0
14344.0,United Kingdom,8,889.9300000000001,127,1
14345.0,United Kingdom,1,108.98,38,0
14346.0,United Kingdom,2,1021.58,120,1
14348.0,United Kingdom,1,409.57,260,1
14349.0,United Kingdom,1,133.5,10,0
14350.0,United Kingdom,1,282.93,274,1
14351.0,United Kingdom,1,51.0,164,1
14352.0,United Kingdom,4,1078.96,157,1
14353.0,United Kingdom,1,90.6,215,1
14354.0,United Kingdom,2,163.62,5,0
14355.0,United Kingdom,1,174.4,365,1
14356.0,United Kingdom,2,701.23,79,0
14357.0,United Kingdom,1,225.77,43,0
14359.0,United Kingdom,3,912.1800000000001,19,0
14360.0,United Kingdom,4,2128.23,31,0
14362.0,United Kingdom,1,161.2,22,0
14364.0,United Kingdom,8,3717.35,108,1
14367.0,United Kingdom,16,9261.52,8,0
14368.0,United Kingdom,1,155.0,319,1
14371.0,United Kingdom,1,100.5,295,1
14373.0,United Kingdom,1,76.55,358,1
14375.0,United Kingdom,1,257.68,185,1
14377.0,United Kingdom,2,617.05,191,1
14379.0,United Kingdom,2,348.1,44,0
14381.0,United Kingdom,1,202.68,52,0
14382.0,United Kingdom,1,626.07,26,0
14383.0,United Kingdom,3,1247.69,38,0
14385.0,United Kingdom,3,202.11,9,0
14386.0,United Kingdom,1,142.4,296,1
14387.0,United Kingdom,3,1770.56,32,0
14388.0,United Kingdom,8,3212.84,10,0
14389.0,United Kingdom,2,1043.46,65,0
14390.0,United Kingdom,9,4652.82,10,0
14393.0,United Kingdom,1,67.95,218,1
14395.0,United Kingdom,9,3507.71,2,0
14396.0,United Kingdom,2,487.99,65,0
14397.0,United Kingdom,19,2612.96,2,0
14400.0,United Kingdom,1,574.7,149,1
14401.0,United Kingdom,13,4051.48,4,0
14403.0,United Kingdom,4,1475.81,130,1
14404.0,United Kingdom,6,1474.32,33,0
14406.0,United Kingdom,1,156.75,119,1
14407.0,United Kingdom,6,2157.73,107,1
14408.0,United Kingdom,7,2606.53,10,0
14409.0,United Kingdom,6,2059.4500000000003,71,0
14410.0,United Kingdom,9,1105.07,92,1
14411.0,United Kingdom,1,1063.0,310,1
14412.0,United Kingdom,2,770.03,42,0
14413.0,United Kingdom,1,122.7,362,1
14414.0,United Kingdom,7,1496.98,91,1
14415.0,United Kingdom,13,5900.28,1,0
14416.0,United Kingdom,2,490.22,22,0
14418.0,United Kingdom,3,1937.25,3,0
14419.0,United Kingdom,6,1058.06,10,0
14420.0,United Kingdom,1,387.52,99,1
14421.0,United Kingdom,2,813.11,57,0
14422.0,United Kingdom,6,4263.64,0,0
14423.0,United Kingdom,1,265.2,218,1
14424.0,United Kingdom,1,322.08,17,0
14426.0,United Kingdom,10,4481.67,23,0
14427.0,United Kingdom,2,363.34000000000003,50,0
14428.0,United Kingdom,5,1244.83,7,0
14431.0,United Kingdom,1,470.36,302,1
14432.0,United Kingdom,6,2255.51,9,0
14434.0,United Kingdom,6,1372.8,21,0
14436.0,United Kingdom,1,89.06,98,1
14437.0,United Kingdom,1,63.0,365,1
14438.0,United Kingdom,1,131.9,306,1
14439.0,Greece,1,2661.2400000000002,319,1
14440.0,United Kingdom,5,2357.68,8,0
14441.0,United Kingdom,4,1712.89,0,0
14442.0,Channel Islands,2,1589.82,204,1
14443.0,United Kingdom,4,1420.2,53,0
14446.0,United Kingdom,4,1039.58,0,0
14447.0,United Kingdom,5,1163.23,18,0
14448.0,United Kingdom,2,375.35,9,0
14449.0,United Kingdom,4,907.1,18,0
14450.0,United Kingdom,3,483.25,180,1
14451.0,United Kingdom,2,662.59,60,0
14452.0,United Kingdom,2,264.44,10,0
14453.0,United Kingdom,1,119.93,190,1
14456.0,United Kingdom,9,3062.4,5,0
14457.0,United Kingdom,1,113.64,310,1
14459.0,United Kingdom,1,1837.92,155,1
14460.0,United Kingdom,3,434.34,110,1
14461.0,United Kingdom,3,2103.06,148,1
14462.0,United Kingdom,11,2004.02,66,0
14463.0,United Kingdom,3,529.62,98,1
14465.0,United Kingdom,3,1058.6200000000001,246,1
14466.0,United Kingdom,7,2272.4,29,0
14467.0,United Kingdom,4,598.76,17,0
14470.0,United Kingdom,2,461.19,11,0
14472.0,United Kingdom,8,1936.84,103,1
14473.0,United Kingdom,2,234.34,74,0
14474.0,United Kingdom,1,547.66,46,0
14475.0,United Kingdom,3,925.85,71,0
14476.0,United Kingdom,1,215.7,257,1
14477.0,United Kingdom,4,1309.6,19,0
14479.0,United Kingdom,2,316.25,253,1
14480.0,United Kingdom,1,279.05,11,0
14481.0,United Kingdom,2,636.51,164,1
14482.0,United Kingdom,6,2068.15,18,0
14483.0,United Kingdom,1,137.1,281,1
14484.0,United Kingdom,1,321.92,50,0
14485.0,United Kingdom,1,165.75,38,0
14487.0,United Kingdom,6,1196.33,26,0
14488.0,United Kingdom,1,1064.28,67,0
14489.0,United Kingdom,1,463.38,207,1
14491.0,United Kingdom,2,340.93,175,1
14493.0,United Kingdom,5,2383.2400000000002,7,0
14494.0,United Kingdom,1,139.56,25,0
14495.0,United Kingdom,2,123.80000000000001,50,0
14496.0,United Kingdom,2,538.8100000000001,311,1
14497.0,United Kingdom,1,475.37,309,1
14498.0,United Kingdom,5,1957.32,42,0
14499.0,United Kingdom,3,815.32,26,0
14500.0,United Kingdom,3,356.85,88,0
14501.0,United Kingdom,2,251.21,183,1
14502.0,United Kingdom,11,2470.67,19,0
14503.0,United Kingdom,6,3543.26,3,0
14504.0,United Kingdom,4,673.26,47,0
14505.0,United Kingdom,8,5905.64,17,0
14506.0,United Kingdom,5,2012.17,17,0
14507.0,United Kingdom,6,1383.18,23,0
14508.0,United Kingdom,2,276.42,22,0
14511.0,United Kingdom,5,1314.81,11,0
14512.0,United Kingdom,2,275.28,187,1
14513.0,United Kingdom,3,455.59000000000003,100,1
14514.0,United Kingdom,3,1055.35,61,0
14515.0,United Kingdom,6,2102.09,17,0
14517.0,United Kingdom,2,330.45,33,0
14518.0,United Kingdom,1,174.37,64,0
14520.0,United Kingdom,2,270.6,1,0
14522.0,United Kingdom,4,974.54,24,0
14523.0,United Kingdom,1,241.09,108,1
14524.0,United Kingdom,9,1867.68,31,0
14525.0,United Kingdom,9,4332.2,19,0
14527.0,United Kingdom,55,8508.82,2,0
14528.0,United Kingdom,1,364.21999999999997,37,0
14529.0,United Kingdom,3,620.04,60,0
14530.0,United Kingdom,6,2925.91,25,0
14532.0,United Kingdom,4,932.85,236,1
14533.0,United Kingdom,7,1949.72,24,0
14534.0,United Kingdom,18,4447.05,2,0
14535.0,United Kingdom,3,2864.19,60,0
14536.0,United Kingdom,1,171.8,259,1
14537.0,United Kingdom,1,355.56,57,0
14538.0,United Kingdom,2,388.25,64,0
14539.0,United Kingdom,2,537.48,15,0
14540.0,United Kingdom,3,996.26,9,0
14541.0,United Kingdom,8,1461.65,58,0
14542.0,United Kingdom,1,103.25,185,1
14543.0,United Kingdom,16,3630.33,28,0
14544.0,United Kingdom,2,2024.45,24,0
14546.0,United Kingdom,5,2578.09,5,0
14547.0,United Kingdom,8,4007.54,3,0
14548.0,United Kingdom,2,652.8,150,1
14549.0,United Kingdom,1,289.24,311,1
14550.0,United Kingdom,2,765.62,10,0
14551.0,United Kingdom,2,186.23,18,0
14552.0,United Kingdom,1,165.07,151,1
14553.0,United Kingdom,5,859.27,19,0
14554.0,United Kingdom,4,2381.04,10,0
14555.0,United Kingdom,2,324.14,57,0
14557.0,United Kingdom,1,788.38,85,0
14560.0,United Kingdom,22,2237.77,7,0
14561.0,United Kingdom,3,1080.76,75,0
14562.0,United Kingdom,18,5074.77,3,0
14565.0,United Kingdom,4,3099.12,95,1
14566.0,Channel Islands,1,1432.0,110,1
14567.0,United Kingdom,2,1530.3600000000001,56,0
14569.0,United Kingdom,1,227.39000000000001,1,0
14570.0,United Kingdom,2,218.06,280,1
14572.0,United Kingdom,7,2832.84,3,0
14573.0,United Kingdom,9,1653.42,179,1
14576.0,United Kingdom,1,35.400000000000006,372,1
14577.0,United Kingdom,4,859.71,12,0
14578.0,United Kingdom,1,168.63,3,0
14581.0,United Kingdom,1,138.6,16,0
14582.0,United Kingdom,1,114.11000000000001,40,0
14583.0,United Kingdom,5,1052.55,5,0
14584.0,United Kingdom,4,1042.26,169,1
14585.0,United Kingdom,1,157.05,50,0
14586.0,United Kingdom,1,237.35999999999999,276,1
14587.0,United Kingdom,9,1601.14,18,0
14589.0,United Kingdom,1,39.75,371,1
14591.0,United Kingdom,4,1447.14,15,0
14592.0,United Kingdom,3,570.46,35,0
14593.0,United Kingdom,3,617.99,21,0
14594.0,United Kingdom,2,379.83,7,0
14595.0,United Kingdom,6,1740.6000000000001,19,0
14597.0,United Kingdom,2,883.15,11,0
14598.0,United Kingdom,1,221.97,44,0
14600.0,United Kingdom,1,393.33,305,1
14601.0,United Kingdom,1,213.96,10,0
14603.0,United Kingdom,1,660.0,274,1
14606.0,United Kingdom,93,12156.65,1,0
14607.0,United Kingdom,14,16569.5,15,0
14608.0,United Kingdom,4,1785.15,4,0
14609.0,United Kingdom,4,601.56,72,0
14616.0,United Kingdom,3,406.08,242,1
14618.0,United Kingdom,3,553.44,9,0
14619.0,United Kingdom,1,394.44,245,1
14620.0,United Kingdom,2,412.78000000000003,205,1
14621.0,United Kingdom,5,1788.3600000000001,1,0
14622.0,United Kingdom,1,320.58000000000004,184,1
14623.0,United Kingdom,5,889.25,32,0
14624.0,United Kingdom,2,225.85,57,0
14625.0,United Kingdom,2,899.63,196,1
14626.0,United Kingdom,4,2791.27,23,0
14628.0,United Kingdom,2,671.96,91,1
14629.0,United Kingdom,2,959.01,4,0
14631.0,United Kingdom,3,1006.98,50,0
14632.0,United Kingdom,1,114.56,262,1
14633.0,United Kingdom,1,344.90000000000003,266,1
14636.0,United Kingdom,2,609.85,36,0
14638.0,United Kingdom,1,443.6,50,0
14639.0,United Kingdom,6,2984.4900000000002,52,0
14640.0,United Kingdom,6,2125.08,24,0
14641.0,United Kingdom,1,110.46000000000001,21,0
14642.0,United Kingdom,1,96.12,58,0
14643.0,United Kingdom,2,693.8100000000001,170,1
14644.0,United Kingdom,2,830.76,67,0
14645.0,United Kingdom,2,597.09,156,1
14646.0,Netherlands,73,280206.02,1,0
14647.0,United Kingdom,1,243.22,201,1
14649.0,United Kingdom,4,1417.29,4,0
14651.0,United Kingdom,2,654.6,67,0
14652.0,United Kingdom,1,114.17999999999999,77,0
14653.0,United Kingdom,7,1947.55,1,0
14655.0,United Kingdom,4,1932.23,8,0
14656.0,United Kingdom,2,291.05,169,1
14657.0,United Kingdom,4,848.22,17,0
14658.0,United Kingdom,2,247.15,5,0
14659.0,United Kingdom,9,2529.93,8,0
14660.0,United Kingdom,2,285.74,86,0
14661.0,United Kingdom,1,107.95,26,0
14662.0,United Kingdom,4,771.17,28,0
14664.0,United Kingdom,2,637.89,19,0
14665.0,United Kingdom,5,1835.7,60,0
14666.0,United Kingdom,1,195.25,24,0
14667.0,United Kingdom,25,9241.2,10,0
14669.0,United Kingdom,3,1269.99,241,1
14670.0,United Kingdom,2,411.53,280,1
14672.0,United Kingdom,2,765.5500000000001,234,1
14673.0,United Kingdom,5,1736.4,3,0
14675.0,United Kingdom,1,604.75,16,0
14676.0,United Kingdom,6,2548.2400000000002,31,0
14680.0,United Kingdom,16,28754.11,25,0
14681.0,United Kingdom,3,498.95,71,0
14682.0,United Kingdom,2,52.0,187,1
14684.0,United Kingdom,5,1236.28,25,0
14687.0,United Kingdom,1,628.38,106,1
14688.0,United Kingdom,21,5630.87,7,0
14689.0,United Kingdom,1,112.8,208,1
14690.0,United Kingdom,2,371.7,44,0
14691.0,United Kingdom,5,2114.33,30,0
14692.0,United Kingdom,4,591.55,137,1
14693.0,United Kingdom,1,172.9,264,1
14696.0,United Kingdom,7,2078.95,4,0
14697.0,United Kingdom,2,188.61,218,1
14698.0,United Kingdom,5,1250.76,1,0
14699.0,United Kingdom,1,109.13000000000001,214,1
14700.0,United Kingdom,3,2235.3,32,0
14701.0,United Kingdom,9,2549.37,10,0
14702.0,United Kingdom,17,3292.14,1,0
14703.0,United Kingdom,1,318.17,14,0
14704.0,United Kingdom,9,1546.91,11,0
14705.0,United Kingdom,1,179.0,198,1
14708.0,United Kingdom,3,1126.3700000000001,2,0
14709.0,United Kingdom,13,4921.04,15,0
14710.0,United Kingdom,4,606.13,14,0
14711.0,United Kingdom,11,2868.8,10,0
14712.0,United Kingdom,3,917.07,29,0
14713.0,United Kingdom,11,2666.36,9,0
14714.0,United Kingdom,1,160.19,24,0
14715.0,United Kingdom,4,867.38,24,0
14716.0,United Kingdom,2,329.68,43,0
14719.0,United Kingdom,5,1602.13,1,0
14720.0,United Kingdom,3,663.8100000000001,5,0
14722.0,United Kingdom,1,187.92,147,1
14723.0,United Kingdom,6,1158.3,10,0
14725.0,United Kingdom,1,718.08,24,0
14727.0,United Kingdom,1,268.58,274,1
14729.0,United Kingdom,1,313.49,373,1
14730.0,United Kingdom,8,2005.06,1,0
14731.0,United Kingdom,3,380.02,47,0
14732.0,United Kingdom,8,2702.4900000000002,8,0
14733.0,United Kingdom,12,9585.91,16,0
14735.0,United Kingdom,32,6065.6900000000005,3,0
14737.0,United Kingdom,3,1164.55,3,0
14738.0,United Kingdom,7,1314.45,42,0
14739.0,United Kingdom,7,3902.28,4,0
14740.0,United Kingdom,3,1448.21,197,1
14741.0,United Kingdom,6,1400.34,11,0
14744.0,United Kingdom,7,1099.98,16,0
14745.0,United Kingdom,5,1220.26,112,1
14747.0,United Kingdom,1,328.2,249,1
14748.0,United Kingdom,5,1415.75,29,0
14752.0,United Kingdom,1,389.64000000000004,43,0
14753.0,United Kingdom,1,563.15,87,0
14754.0,United Kingdom,2,638.0500000000001,44,0
14755.0,United Kingdom,11,5010.28,9,0
14756.0,United Kingdom,1,738.96,15,0
14757.0,United Kingdom,1,420.5,75,0
14758.0,United Kingdom,4,1484.06,144,1
14759.0,United Kingdom,3,1625.97,4,0
14760.0,United Kingdom,1,89.2,297,1
14761.0,United Kingdom,2,255.9,58,0
14762.0,United Kingdom,1,300.52,263,1
14764.0,United Kingdom,1,278.3,46,0
14765.0,United Kingdom,3,254.11,29,0
14766.0,United Kingdom,6,2473.37,8,0
14768.0,United Kingdom,2,192.60000000000002,17,0
14769.0,United Kingdom,8,10674.75,2,0
14770.0,United Kingdom,2,876.4200000000001,232,1
14772.0,United Kingdom,1,139.26,112,1
14775.0,United Kingdom,3,1011.9,58,0
14776.0,United Kingdom,11,2538.2999999999997,51,0
14778.0,United Kingdom,2,730.86,127,1
14779.0,United Kingdom,3,386.15,280,1
14780.0,United Kingdom,2,447.68,54,0
14782.0,United Kingdom,1,200.10000000000002,319,1
14784.0,United Kingdom,2,289.99,26,0
14785.0,United Kingdom,2,77.4,10,0
14788.0,United Kingdom,2,679.44,7,0
14789.0,United Kingdom,1,197.64000000000001,28,0
14790.0,United Kingdom,4,745.06,16,0
14792.0,United Kingdom,1,6.2,63,0
14793.0,United Kingdom,1,228.99,21,0
14794.0,United Kingdom,7,1319.91,2,0
14795.0,United Kingdom,1,131.45000000000002,166,1
14796.0,United Kingdom,17,8022.49,1,0
14798.0,United Kingdom,3,173.74,52,0
14799.0,United Kingdom,1,157.7,51,0
14800.0,United Kingdom,12,4339.74,47,0
14801.0,United Kingdom,1,193.14,61,0
14803.0,United Kingdom,3,845.5500000000001,162,1
14804.0,United Kingdom,1,353.27,8,0
14805.0,United Kingdom,4,554.65,15,0
14806.0,United Kingdom,1,193.39000000000001,75,0
14808.0,United Kingdom,8,2741.17,39,0
14810.0,United Kingdom,11,2087.88,40,0
14813.0,United Kingdom,2,155.43,369,1
14815.0,United Kingdom,2,778.5,36,0
14816.0,United Kingdom,1,271.85,197,1
14817.0,United Kingdom,2,1110.34,200,1
14818.0,United Kingdom,3,657.8,73,0
14819.0,United Kingdom,2,272.07,64,0
14820.0,United Kingdom,4,507.29,21,0
14821.0,United Kingdom,1,48.800000000000004,366,1
14823.0,United Kingdom,3,321.43,180,1
14824.0,United Kingdom,4,1127.71,10,0
14825.0,United Kingdom,12,2226.9100000000003,3,0
14828.0,United Kingdom,3,2139.76,196,1
14829.0,United Kingdom,4,697.55,29,0
14830.0,United Kingdom,1,197.13,53,0
14834.0,United Kingdom,6,1720.3,17,0
14836.0,United Kingdom,3,102.45,10,0
14837.0,United Kingdom,4,1649.5,89,0
14840.0,United Kingdom,1,62.85,267,1
14841.0,United Kingdom,6,3295.76,53,0
14842.0,United Kingdom,4,2824.69,43,0
14844.0,United Kingdom,4,3189.81,63,0
14847.0,United Kingdom,1,309.4,148,1
14849.0,United Kingdom,25,7930.54,21,0
14850.0,United Kingdom,1,325.75,311,1
14851.0,United Kingdom,2,511.35,23,0
14852.0,United Kingdom,6,2836.69,58,0
14853.0,United Kingdom,2,475.79999999999995,24,0
14854.0,United Kingdom,7,2759.83,78,0
14855.0,United Kingdom,2,645.65,119,1
14856.0,United Kingdom,3,1311.3799999999999,36,0
14857.0,United Kingdom,2,1173.1200000000001,59,0
14859.0,United Kingdom,4,1353.74,12,0
14860.0,United Kingdom,1,170.32,19,0
14861.0,United Kingdom,1,125.79,52,0
14862.0,United Kingdom,2,841.2,25,0
14863.0,United Kingdom,1,266.76,29,0
14865.0,United Kingdom,2,52.2,7,0
14866.0,United Kingdom,12,14389.9,10,0
14867.0,United Kingdom,3,710.28,185,1
14868.0,United Kingdom,8,2953.59,3,0
14869.0,United Kingdom,2,725.7,8,0
14870.0,United Kingdom,1,327.25,261,1
14871.0,United Kingdom,4,522.38,3,0
14873.0,United Kingdom,1,519.68,210,1
14875.0,United Kingdom,2,1465.32,107,1
14878.0,United Kingdom,9,1485.54,12,0
14880.0,United Kingdom,3,706.19,77,0
14881.0,United Kingdom,1,255.4,19,0
14882.0,United Kingdom,2,589.7,26,0
14883.0,United Kingdom,6,761.59,18,0
14885.0,United Kingdom,1,765.32,131,1
14886.0,United Kingdom,1,364.8,252,1
14887.0,United Kingdom,1,1862.0,79,0
14888.0,United Kingdom,1,369.2,207,1
14889.0,United Kingdom,1,135.9,336,1
14890.0,United Kingdom,1,125.65,253,1
14891.0,United Kingdom,2,554.38,148,1
14893.0,United Kingdom,2,1237.8500000000001,9,0
14894.0,United Kingdom,1,655.75,85,0
14895.0,United Kingdom,20,11138.710000000001,7,0
14896.0,United Kingdom,2,468.77000000000004,204,1
14897.0,United Kingdom,4,1366.38,7,0
14898.0,United Kingdom,6,1303.52,23,0
14901.0,United Kingdom,9,1421.29,11,0
14902.0,United Kingdom,1,332.66,25,0
14903.0,United Kingdom,5,2810.63,21,0
14904.0,United Kingdom,2,1025.44,2,0
14905.0,United Kingdom,2,616.15,157,1
14907.0,United Kingdom,7,3501.1,3,0
14908.0,United Kingdom,1,277.8,74,0
14910.0,United Kingdom,4,434.35,2,0
14911.0,EIRE,201,143825.06,1,0
14912.0,Italy,2,867.85,16,0
